,filename,label_portrait,pixel_X,pixel_Y,max_I,min_I,mean_I,std_I,type,face_area,eye_status,tot_eye_area,face_angle,smile_status,smile_area,glasses_status,glasses_area,blurry_rate,light_percent,dark_percent,APW_rate,face_%,smile_%
408,33_1_0_20170104171713868.jpg,0.0,298,337,255,0,90.0,55.4,face,42849,2_eyes_OK,3698,1.51,smile_YES,6555,glasses_NO,0,27.41,0.0,35.72,3.31,43.0,15.0
409,28_1_1_20170117020401850.jpg,0.0,1206,675,246,0,68.7,80.9,profile,41209,2_eyes_OK,3364,0.99,smile_YES,8778,glasses_NO,0,11.2,9.62,78.35,4.9,5.0,21.0
410,61_1_0_20170109150858084.jpg,0.0,194,193,246,2,170.7,44.0,face,7056,eyes_NOK,0,0.0,smile_YES,1275,glasses_NO,0,73.88,14.02,0.0,1.68,19.0,18.0
411,26_0_0_20170116180849908.jpg,0.0,762,1067,253,2,106.5,57.2,face,182329,2_eyes_OK,13957,29.11,smile_YES,31626,glasses_NO,0,8.09,4.8,49.69,0.79,22.0,17.0
412,57_1_0_20170110120803050.jpg,0.0,306,787,249,15,156.2,58.8,face,5476,eyes_NOK,0,0.0,smile_YES,1058,glasses_NO,0,192.78,0.0,14.32,1.67,2.0,19.0
413,52_0_0_20170111171747350.jpg,1.0,618,412,252,0,60.4,57.3,face,54756,eyes_NOK,2601,0.0,smile_YES,8712,glasses_NO,0,497.72,0.0,83.34,7.47,22.0,16.0
414,31_1_4_20170104165129944.jpg,0.0,298,401,255,4,109.2,50.6,face,33124,eyes_NOK,4883,0.0,smile_YES,5778,glasses_NO,0,71.5,0.88,4.82,6.05,28.0,17.0
415,36_0_0_20170104201153985.jpg,0.0,242,321,251,0,102.8,66.6,face,13456,2_eyes_OK,1252,5.71,smile_YES,2312,glasses_NO,0,51.61,5.18,19.84,5.1,17.0,17.0
416,32_1_1_20170116023841155.jpg,0.0,698,1167,232,0,78.7,49.6,face,3025,eyes_NOK,0,0.0,smile_NO,0,glasses_NO,0,25.15,0.0,69.24,5.88,0.0,0.0
417,24_1_2_20170116173405460.jpg,0.0,906,675,248,0,53.8,63.4,face,91204,2_eyes_OK,7200,3.85,smile_YES,15138,glasses_NO,0,8.8,0.26,79.56,3.9,15.0,17.0
418,35_1_3_20170109140914004.jpg,0.0,548,371,235,0,37.9,40.0,face,11449,2_eyes_OK,968,10.54,smile_YES,1568,glasses_NO,0,52.39,0.0,51.06,7.35,6.0,14.0
419,24_1_0_20170117150909051.jpg,0.0,1142,711,254,0,88.5,51.3,face_pb,0,eyes_NOK,0,0.0,smile_NO,0,glasses_NO,0,9.58,0.83,19.78,1.15,0.0,
420,27_0_1_20170105164603540.jpg,0.0,362,535,255,11,127.1,60.7,face,62001,eyes_NOK,7805,0.0,smile_YES,9870,glasses_NO,0,58.24,40.38,0.25,1.85,32.0,16.0
421,42_0_0_20170117135614403.jpg,1.0,766,1063,232,3,102.3,52.8,face_pb,0,eyes_NOK,0,0.0,smile_NO,0,glasses_NO,0,4.67,0.0,20.26,0.27,0.0,
422,29_0_2_20170116161810177.jpg,0.0,782,1043,255,0,166.4,85.2,profile,206116,2_eyes_OK,16202,2.59,smile_NO,0,glasses_NO,0,24.59,89.44,10.18,1.23,25.0,0.0
423,45_1_1_20170117001154223.jpg,0.0,1102,739,254,0,105.6,53.9,face_pb,0,eyes_NOK,0,0.0,smile_NO,0,glasses_NO,0,8.73,0.0,3.76,0.55,0.0,
424,39_0_0_20170112215032192.jpg,1.0,646,643,223,0,101.5,45.4,face,192721,2_eyes_OK,15665,10.18,smile_YES,30381,glasses_NO,0,5.01,0.0,10.87,0.28,46.0,16.0
425,20_1_0_20170103175638671.jpg,0.0,512,397,255,1,119.3,72.5,face,28900,eyes_NOK,1225,0.0,smile_YES,4802,glasses_NO,0,48.65,59.95,14.0,3.07,14.0,17.0
426,34_0_1_20170113181625781.jpg,0.0,678,911,232,1,130.1,52.9,face,34596,2_eyes_OK,3202,1.82,smile_YES,5408,glasses_NO,0,9.84,4.64,0.36,0.63,6.0,16.0
427,28_1_2_20170116171710952.jpg,1.0,762,719,254,2,163.5,75.7,face,13456,eyes_NOK,0,0.0,smile_NO,0,glasses_NO,0,8.78,21.74,4.51,0.19,2.0,0.0
428,28_1_1_20170116225020910.jpg,0.0,906,903,255,0,91.1,55.4,face,301401,2_eyes_OK,27380,3.91,smile_YES,58482,glasses_NO,0,12.16,0.0,69.86,1.67,37.0,19.0
429,53_1_3_20170109141903857.jpg,0.0,552,367,255,0,115.3,65.4,face,32761,2_eyes_OK,3281,0.42,smile_YES,6050,glasses_NO,0,88.02,48.47,26.3,4.24,16.0,18.0
430,26_1_3_20170104214715278.jpg,0.0,522,329,255,0,133.7,51.0,face,19600,2_eyes_OK,1625,0.53,smile_YES,3528,glasses_NO,0,107.87,0.0,0.0,3.71,11.0,18.0
431,27_0_0_20170116205321366.jpg,0.0,854,951,255,0,138.0,100.3,face,196249,2_eyes_OK,14281,1.72,smile_YES,32131,glasses_NO,0,22.78,48.59,32.76,1.1,24.0,16.0
432,22_1_4_20170103224424415.jpg,0.0,580,351,255,4,168.6,87.1,face,18769,2_eyes_OK,1352,1.06,smile_YES,3160,glasses_NO,0,60.59,85.69,10.88,1.29,9.0,17.0
433,26_1_1_20170116231915148.jpg,0.0,810,1007,235,0,85.0,67.0,face_pb,0,eyes_NOK,0,0.0,smile_NO,0,glasses_NO,0,8.81,0.0,62.33,1.59,0.0,
434,34_0_4_20170117203232496.jpg,1.0,782,1039,255,0,169.0,86.0,face,191844,2_eyes_OK,15844,2.5,smile_YES,31125,glasses_NO,0,12.08,77.14,21.04,0.55,24.0,16.0
435,32_1_1_20170112224100250.jpg,0.0,778,1047,255,32,193.1,57.7,face,73984,2_eyes_OK,5832,6.93,smile_YES,11858,glasses_NO,0,9.45,94.67,0.0,0.28,9.0,16.0
436,28_0_0_20170117180555824.jpg,1.0,782,1039,219,1,104.3,51.9,face,246016,eyes_NOK,29666,0.0,smile_YES,42632,glasses_NO,0,4.97,0.0,67.77,0.14,30.0,17.0
437,35_0_0_20170117123744051.jpg,1.0,486,675,247,3,117.9,48.2,face,134689,2_eyes_OK,9248,0.96,smile_YES,23653,glasses_NO,0,11.52,0.0,0.29,1.03,41.0,18.0
438,26_0_1_20170116221037571.jpg,0.0,1154,703,252,0,97.8,76.2,face,53824,2_eyes_OK,4240,6.63,smile_YES,10440,glasses_NO,0,4.81,16.32,79.19,0.27,7.0,19.0
439,28_0_0_20170117020857776.jpg,1.0,906,899,202,0,50.3,64.2,face,343396,2_eyes_OK,26693,0.4,smile_YES,47895,glasses_NO,0,3.04,0.0,95.58,10.18,42.0,14.0
440,24_1_4_20170117194852596.jpg,1.0,1094,743,255,0,99.4,72.9,face,139129,2_eyes_OK,11401,1.2,smile_YES,23436,glasses_NO,0,6.06,0.0,69.78,0.37,17.0,17.0
441,18_1_0_20170109213938695.jpg,0.0,1067,1600,255,0,126.0,55.2,face_pb,0,eyes_NOK,0,0.0,smile_NO,0,glasses_NO,0,1264.01,30.3,3.08,7.69,0.0,
442,27_1_0_20170104234600194.jpg,0.0,372,545,244,0,74.6,58.6,face,12100,2_eyes_OK,1105,8.13,smile_YES,2556,glasses_NO,0,25.48,0.0,71.19,3.02,6.0,21.0
443,50_1_0_20170117174644414.jpg,1.0,806,1011,244,5,107.9,44.6,face_pb,0,eyes_NOK,0,0.0,smile_NO,0,glasses_NO,0,4.69,0.0,5.58,0.21,0.0,
444,42_0_0_20170104203854642.jpg,1.0,382,533,225,0,82.1,42.4,face,40401,2_eyes_OK,3874,3.18,smile_YES,6728,glasses_NO,0,28.53,0.0,8.41,2.98,20.0,17.0
445,24_0_2_20170116170746007.jpg,1.0,514,663,255,1,185.2,79.4,face,39601,2_eyes_OK,3698,2.45,smile_YES,5618,glasses_NO,0,8.32,78.26,2.75,0.3,12.0,14.0
446,42_0_1_20170116194444692.jpg,0.0,1106,735,255,0,88.5,46.5,face_pb,0,eyes_NOK,0,0.0,smile_NO,0,glasses_NO,0,11.54,0.0,32.23,1.65,0.0,
447,51_0_0_20170109012434913.jpg,1.0,440,463,255,7,199.8,57.6,face,61009,2_eyes_OK,5002,5.47,smile_YES,9316,glasses_NO,0,35.19,99.19,0.0,0.67,30.0,15.0
448,40_1_0_20170117135417615.jpg,1.0,886,883,225,3,140.9,60.8,face,190969,2_eyes_OK,14965,0.53,smile_YES,32768,glasses_NO,0,4.74,0.0,16.59,0.15,24.0,17.0
449,29_0_1_20170117194427746.jpg,0.0,766,1063,255,0,100.4,71.0,face,88804,2_eyes_OK,7321,0.71,smile_YES,14792,glasses_NO,0,9.18,0.0,5.02,1.17,11.0,17.0
450,31_1_0_20170117133121639.jpg,0.0,790,1031,255,2,77.5,56.5,face,76176,eyes_NOK,0,0.0,smile_YES,15400,glasses_NO,0,19.01,0.48,27.51,5.05,9.0,20.0
451,35_0_0_20170116180415475.jpg,1.0,406,403,255,0,137.9,65.0,face,44100,2_eyes_OK,3785,4.67,smile_YES,7688,glasses_NO,0,25.97,57.37,0.88,2.0,27.0,17.0
452,16_0_0_20170110232218902.jpg,1.0,500,477,242,1,73.7,47.3,face,39204,2_eyes_OK,3874,0.81,smile_YES,7200,glasses_NO,0,31.27,0.0,73.56,6.41,16.0,18.0
453,26_1_0_20170103181852617.jpg,1.0,386,481,208,1,80.0,35.3,face,28561,2_eyes_OK,2312,13.63,smile_YES,5000,glasses_NO,0,41.64,0.0,6.74,7.18,15.0,18.0
454,25_1_3_20170117143802585.jpg,1.0,498,711,250,0,107.4,76.1,face,79524,2_eyes_OK,6845,8.63,smile_YES,12168,glasses_NO,0,19.6,4.3,72.15,2.44,22.0,15.0
455,63_0_0_20170104212616357.jpg,0.0,452,451,226,0,106.7,55.8,face,38025,eyes_NOK,0,0.0,smile_YES,6105,glasses_NO,0,130.5,0.0,14.19,5.11,19.0,16.0
456,34_1_0_20170117182752390.jpg,1.0,734,727,240,0,64.4,62.3,face,146689,2_eyes_OK,10952,10.53,smile_YES,24531,glasses_NO,0,9.16,0.0,87.9,2.85,27.0,17.0
457,26_1_2_20170116180325633.jpg,0.0,990,615,255,0,110.8,71.5,face,42849,2_eyes_OK,3698,18.43,smile_YES,6328,glasses_NO,0,9.08,26.44,24.79,1.2,7.0,15.0
458,42_0_0_20170105173005714.jpg,0.0,456,445,245,0,43.9,47.7,face,57121,2_eyes_OK,5105,0.75,smile_NO,0,glasses_NO,0,22.46,0.0,93.06,8.52,28.0,0.0
459,23_1_2_20170116173016687.jpg,0.0,1162,659,233,1,144.8,62.0,face,186624,eyes_NOK,7921,0.0,smile_NO,0,glasses_NO,0,3.55,0.0,2.53,0.1,24.0,0.0
460,17_1_0_20170104013458371.jpg,0.0,252,251,211,39,161.6,32.6,face_pb,0,eyes_NOK,0,0.0,smile_NO,0,glasses_NO,0,46.14,0.0,0.0,1.29,0.0,
461,38_1_0_20170104235617475.jpg,1.0,448,453,255,0,132.0,63.1,face,51076,2_eyes_OK,4608,4.4,smile_YES,8978,glasses_NO,0,63.38,29.06,0.0,2.39,25.0,18.0
462,36_1_0_20170104164857729.jpg,1.0,198,281,240,0,135.1,45.6,face,12100,2_eyes_OK,1105,1.93,smile_YES,2592,glasses_NO,0,166.39,0.0,0.0,5.47,22.0,21.0
463,27_1_2_20170116163618474.jpg,0.0,510,751,254,0,125.4,57.6,profile,60516,2_eyes_OK,4610,26.15,smile_NO,0,glasses_NO,0,16.71,0.0,15.38,1.03,16.0,0.0
464,34_0_1_20170117203210989.jpg,0.0,1202,675,255,0,31.6,49.1,profile,120409,2_eyes_OK,9397,2.66,smile_NO,0,glasses_NO,0,5.2,0.24,98.78,7.66,15.0,0.0
465,36_0_1_20170117135448300.jpg,0.0,782,1039,193,3,96.8,37.8,face,212521,2_eyes_OK,17316,7.13,smile_YES,39762,glasses_NO,0,4.49,0.0,0.57,0.28,26.0,19.0
466,32_0_1_20170117135741139.jpg,0.0,1206,675,255,54,191.4,56.2,face,228484,2_eyes_OK,20000,0.0,smile_YES,39340,glasses_NO,0,11.97,99.8,0.0,0.35,28.0,17.0
467,50_1_0_20170103163657008.jpg,1.0,352,409,223,0,111.6,46.8,face,58564,eyes_NOK,9331,0.0,smile_YES,10153,glasses_NO,0,86.23,0.0,4.61,3.7,41.0,17.0
468,45_0_1_20170113190556169.jpg,1.0,822,987,233,1,116.6,39.4,face,175561,eyes_NOK,20669,0.0,smile_YES,30752,glasses_NO,0,10.83,0.0,2.07,1.35,22.0,18.0
469,29_0_1_20170104220317630.jpg,0.0,364,329,255,0,96.2,83.9,face,21904,2_eyes_OK,1682,9.9,smile_YES,3486,glasses_NO,0,215.82,43.79,55.24,9.21,18.0,16.0
470,46_1_1_20170112211410525.jpg,0.0,596,803,254,0,114.9,89.1,face,55696,2_eyes_OK,4705,0.91,smile_YES,10153,glasses_NO,0,18.0,48.18,51.06,1.54,12.0,18.0
471,56_1_0_20170110141656511.jpg,1.0,460,452,236,6,149.0,33.9,face,68644,2_eyes_OK,5305,5.31,smile_YES,13041,glasses_NO,0,195.25,0.0,0.0,2.7,33.0,19.0
472,34_1_1_20170113001015235.jpg,0.0,1186,663,175,0,35.3,40.8,face,149769,2_eyes_OK,13130,2.32,smile_YES,28441,glasses_NO,0,3.08,0.0,82.42,1.82,19.0,19.0
473,17_1_0_20170111182452732.jpg,0.0,427,600,255,0,51.4,50.5,face,15625,2_eyes_OK,1152,5.81,smile_YES,2850,glasses_NO,0,774.9,0.0,59.34,11.96,6.0,18.0
474,50_1_0_20170104184846062.jpg,1.0,298,401,219,0,118.1,49.2,face,19321,2_eyes_OK,1568,3.12,smile_YES,3741,glasses_NO,0,34.25,0.35,3.21,2.3,16.0,19.0
475,31_0_2_20161219192759515.jpg,0.0,450,300,255,2,194.1,52.6,face_pb,0,eyes_NOK,0,0.0,smile_NO,0,glasses_NO,0,246.65,93.69,0.15,1.5,0.0,
476,22_0_1_20170114032251671.jpg,0.0,726,1123,221,0,111.6,68.1,face,299209,2_eyes_OK,24869,1.29,smile_YES,49298,glasses_NO,0,6.43,56.28,37.18,0.52,37.0,16.0
477,35_1_2_20170116164706883.jpg,0.0,454,659,252,0,121.5,63.4,face,112896,2_eyes_OK,9250,3.55,smile_YES,18145,glasses_NO,0,21.18,0.0,59.93,1.23,38.0,16.0
478,27_0_3_20170104230550273.jpg,1.0,368,551,255,0,100.9,62.7,face,49729,2_eyes_OK,4232,0.0,smile_YES,7750,glasses_NO,0,22.73,17.24,11.65,1.95,25.0,16.0
479,30_0_1_20170117123839619.jpg,0.0,1054,775,255,31,132.3,67.0,face,35721,2_eyes_OK,3872,12.2,smile_NO,0,glasses_NO,0,6.94,27.93,55.99,0.47,4.0,0.0
480,26_0_0_20170113210127157.jpg,0.0,658,1243,254,0,58.4,62.1,face_pb,0,eyes_NOK,0,0.0,smile_NO,0,glasses_NO,0,34.76,0.0,98.75,9.64,0.0,
481,24_1_0_20170104233906146.jpg,0.0,380,533,233,3,139.3,71.9,face,6724,eyes_NOK,0,0.0,smile_NO,0,glasses_NO,0,64.01,8.57,0.0,2.09,3.0,0.0
482,20_1_1_20170114025540321.jpg,0.0,738,1103,255,0,101.3,69.7,face,131769,2_eyes_OK,10805,4.9,smile_YES,22050,glasses_NO,0,19.54,1.2,68.02,2.23,16.0,17.0
483,57_0_0_20170111171747487.jpg,0.0,618,412,255,0,105.5,51.6,face_pb,0,eyes_NOK,0,0.0,smile_NO,0,glasses_NO,0,3033.11,0.0,23.9,4.44,0.0,
484,21_1_4_20170103223237335.jpg,1.0,472,329,244,0,115.6,61.8,face,12321,2_eyes_OK,1152,1.19,smile_YES,2628,glasses_NO,0,31.65,56.56,3.59,2.18,8.0,21.0
485,35_0_0_20170116204131804.jpg,1.0,906,903,241,1,153.3,54.0,face,414736,2_eyes_OK,32768,5.05,smile_YES,57800,glasses_NO,0,6.07,2.32,0.0,0.2,51.0,14.0
486,32_0_0_20170104173023034.jpg,0.0,482,321,254,0,151.7,73.5,face,17956,eyes_NOK,0,0.0,smile_YES,3321,glasses_NO,0,69.84,63.69,1.23,1.97,12.0,18.0
487,22_0_4_20170117193912061.jpg,1.0,906,903,218,0,87.5,73.5,face_pb,0,eyes_NOK,0,0.0,smile_NO,0,glasses_NO,0,6.14,0.0,90.86,0.75,0.0,
488,28_0_4_20170116183505479.jpg,0.0,730,723,255,3,175.6,90.2,face,80089,2_eyes_OK,6272,0.52,smile_YES,15051,glasses_NO,0,14.71,75.51,3.05,0.79,15.0,19.0
489,59_1_0_20170110132107674.jpg,0.0,480,360,254,0,102.0,92.6,face,28900,eyes_NOK,1024,0.0,smile_YES,4851,glasses_NO,0,814.84,20.18,77.9,7.28,17.0,17.0
490,28_1_2_20170116165935678.jpg,1.0,534,731,255,0,112.6,94.6,face,84100,2_eyes_OK,7321,9.33,smile_NO,0,glasses_NO,0,18.28,48.42,50.88,2.24,22.0,0.0
491,16_1_4_20170103201700919.jpg,0.0,602,751,252,0,108.9,72.7,face,254016,eyes_NOK,31451,0.0,smile_YES,47432,glasses_NO,0,93.75,0.0,83.95,3.61,56.0,19.0
492,26_1_0_20170117154814509.jpg,0.0,498,695,252,0,137.1,86.5,face,16641,2_eyes_OK,1405,6.45,smile_YES,2738,glasses_NO,0,23.9,73.85,16.78,1.33,5.0,16.0
493,39_0_0_20170105172344157.jpg,0.0,406,499,255,12,119.9,63.9,face,64516,eyes_NOK,3136,0.0,smile_YES,11628,glasses_NO,0,108.41,41.63,0.0,6.18,32.0,18.0
494,30_1_2_20170117142525729.jpg,1.0,466,667,254,1,118.3,69.0,face_pb,0,eyes_NOK,0,0.0,smile_NO,0,glasses_NO,0,9.1,4.75,45.86,0.75,0.0,
495,36_1_0_20170105172639541.jpg,1.0,452,451,213,0,62.8,55.1,face,63504,2_eyes_OK,5513,17.69,smile_YES,11628,glasses_NO,0,22.26,0.0,62.25,7.14,31.0,18.0
496,23_1_2_20170116172830806.jpg,0.0,534,727,255,0,123.9,89.3,face,85849,2_eyes_OK,7081,10.47,smile_YES,13530,glasses_NO,0,11.99,29.11,58.64,1.04,22.0,16.0
497,27_1_1_20170117005946474.jpg,1.0,738,1103,255,0,102.3,50.6,face_pb,0,eyes_NOK,0,0.0,smile_NO,0,glasses_NO,0,15.56,9.26,1.49,2.58,0.0,
498,40_0_1_20170116204017708.jpg,0.0,1206,675,255,0,139.1,65.8,face,3025,eyes_NOK,0,0.0,smile_NO,0,glasses_NO,0,15.07,26.57,0.14,0.83,0.0,0.0
499,45_1_1_20170117183357517.jpg,0.0,906,903,250,1,103.4,75.4,face,229441,2_eyes_OK,18241,1.68,smile_YES,39200,glasses_NO,0,9.66,48.19,43.15,1.36,28.0,17.0
500,28_1_1_20170117180712098.jpg,0.0,690,1015,239,0,94.2,52.9,face,784,eyes_NOK,0,0.0,smile_NO,0,glasses_NO,0,9.9,0.0,51.31,1.14,0.0,0.0
501,28_0_4_20170103184156947.jpg,0.0,374,543,255,0,166.3,62.5,face,9216,2_eyes_OK,1013,2.35,smile_YES,1485,glasses_NO,0,315.53,52.39,0.0,4.99,5.0,16.0
502,75_1_0_20170109132033628.jpg,0.0,218,307,226,26,103.6,28.1,face,22201,2_eyes_OK,1800,11.51,smile_YES,3570,glasses_NO,0,147.72,0.0,0.0,7.19,33.0,16.0
503,42_0_4_20170104174008963.jpg,1.0,284,425,254,0,97.0,58.9,face,47961,eyes_NOK,0,0.0,smile_YES,9180,glasses_NO,0,60.65,0.77,36.34,4.34,40.0,19.0
504,36_0_1_20170117170408725.jpg,0.0,1206,675,255,1,106.0,55.2,face_pb,0,eyes_NOK,0,0.0,smile_NO,0,glasses_NO,0,11.02,10.25,0.0,0.94,0.0,
505,27_1_2_20170116171651433.jpg,0.0,738,1103,234,0,69.0,57.9,face,227529,2_eyes_OK,19025,9.04,smile_YES,34980,glasses_NO,0,4.88,0.0,76.65,1.47,28.0,15.0
506,45_0_0_20170117185742546.jpg,0.0,690,1015,225,0,86.0,58.3,face,211600,2_eyes_OK,14120,3.64,smile_YES,37401,glasses_NO,0,9.24,0.0,66.29,0.84,30.0,18.0
507,31_0_0_20170117181923333.jpg,1.0,778,1047,255,0,85.2,81.2,face,339889,2_eyes_OK,26685,7.52,smile_YES,53956,glasses_NO,0,6.29,22.12,73.28,2.21,42.0,16.0
508,21_1_0_20170116205856338.jpg,0.0,778,1047,204,18,127.8,37.2,face_pb,0,eyes_NOK,0,0.0,smile_NO,0,glasses_NO,0,11.77,0.0,0.27,0.04,0.0,
509,34_0_0_20170117203207119.jpg,0.0,758,883,255,24,166.3,57.3,face,133956,2_eyes_OK,10513,1.71,smile_NO,0,glasses_NO,0,8.91,68.24,0.0,0.25,20.0,0.0
510,30_0_0_20170117144035842.jpg,0.0,566,839,255,0,103.5,108.2,face,92416,eyes_NOK,0,0.0,smile_NO,0,glasses_NO,0,10.76,34.28,55.76,3.46,19.0,0.0
511,24_1_0_20170104015931173.jpg,0.0,940,601,251,0,46.7,55.6,face,50176,2_eyes_OK,4325,5.26,smile_YES,7750,glasses_NO,0,132.68,0.0,100.0,15.23,9.0,15.0
512,33_1_0_20170117175140175.jpg,0.0,770,1059,224,2,40.1,35.4,face,158404,2_eyes_OK,12484,6.58,smile_YES,26335,glasses_NO,0,6.82,0.0,94.05,5.0,19.0,17.0
513,24_0_1_20170116163437875.jpg,0.0,782,1043,253,2,126.4,67.4,profile,107584,eyes_NOK,3600,0.0,smile_YES,16928,glasses_NO,0,12.19,20.37,53.92,0.86,13.0,16.0
514,47_0_0_20170113184617953.jpg,1.0,518,663,253,1,125.8,67.9,face,133225,eyes_NOK,0,0.0,smile_YES,21218,glasses_NO,0,11.61,15.5,13.8,0.78,39.0,16.0
515,66_1_0_20170110132126931.jpg,0.0,622,820,255,0,180.8,67.0,face_pb,0,eyes_NOK,0,0.0,smile_NO,0,glasses_NO,0,4961.38,78.05,5.62,4.17,0.0,
516,32_1_1_20170112224739469.jpg,0.0,508,899,252,0,124.4,70.6,face,57600,2_eyes_OK,4418,0.0,smile_YES,10082,glasses_NO,0,39.95,0.0,1.29,3.48,13.0,18.0
517,28_0_3_20170104214745317.jpg,0.0,260,329,251,0,133.4,62.5,face,9604,eyes_NOK,484,0.0,smile_NO,0,glasses_NO,0,79.82,19.27,1.98,3.17,11.0,0.0
518,28_1_0_20170105184006661.jpg,0.0,380,533,248,0,84.8,43.6,face,5329,eyes_NOK,0,0.0,smile_YES,882,glasses_NO,0,98.54,0.0,5.15,5.07,3.0,17.0
519,18_0_3_20170117140743776.jpg,0.0,602,659,255,0,117.8,74.4,face,66049,2_eyes_OK,5408,15.14,smile_NO,0,glasses_NO,0,12.64,27.13,30.67,1.22,17.0,0.0
520,45_0_3_20170117133824630.jpg,1.0,994,819,255,0,78.2,59.2,face_pb,0,eyes_NOK,0,0.0,smile_NO,0,glasses_NO,0,8.48,0.0,82.1,1.36,0.0,
521,28_0_0_20170117180137421.jpg,0.0,566,839,206,0,104.2,64.3,face,192721,2_eyes_OK,14792,6.66,smile_YES,32640,glasses_NO,0,7.98,0.43,46.46,0.57,41.0,17.0
522,75_0_0_20170111210525525.jpg,0.0,2020,3000,255,0,92.9,78.7,face,1874161,eyes_NOK,0,0.0,smile_YES,298378,glasses_NO,0,86.05,26.32,70.29,6.11,31.0,16.0
523,36_0_0_20170117135445816.jpg,1.0,798,1023,255,13,140.0,80.0,face,231361,2_eyes_OK,19073,1.42,smile_YES,32640,glasses_NO,0,6.68,61.13,31.64,0.48,28.0,14.0
524,37_0_2_20170117140013545.jpg,0.0,646,771,236,0,87.1,51.0,face,45796,2_eyes_OK,4232,4.18,smile_YES,8450,glasses_NO,0,18.31,0.0,6.22,3.63,9.0,18.0
525,26_1_1_20170116011345690.jpg,1.0,738,1107,251,7,117.5,51.3,face_pb,0,eyes_NOK,0,0.0,smile_NO,0,glasses_NO,0,9.95,0.29,20.58,0.73,0.0,
526,21_1_1_20170112193102422.jpg,0.0,770,1055,152,26,83.4,20.2,face,313600,2_eyes_OK,27848,0.97,smile_YES,56448,glasses_NO,0,3.02,0.0,0.0,0.0,39.0,18.0
527,30_0_2_20170116173731692.jpg,0.0,1202,679,243,0,160.3,47.8,profile,72361,eyes_NOK,8441,0.0,smile_YES,10082,glasses_NO,0,6.11,0.96,0.0,0.21,9.0,14.0
528,45_0_1_20170117204046200.jpg,0.0,1194,683,255,0,129.3,69.4,face,133956,2_eyes_OK,11113,1.13,smile_YES,23436,glasses_NO,0,12.14,6.29,14.98,0.93,16.0,17.0
529,32_1_0_20170117154910644.jpg,0.0,742,1103,249,1,67.7,51.3,face_pb,0,eyes_NOK,0,0.0,smile_NO,0,glasses_NO,0,9.9,0.0,74.25,2.51,0.0,
530,26_0_2_20170116183647463.jpg,0.0,1206,675,255,6,190.2,68.8,face,313600,2_eyes_OK,27848,0.48,smile_YES,56448,glasses_NO,0,13.78,89.74,0.0,0.64,39.0,18.0
531,27_0_4_20170117010740316.jpg,0.0,1154,603,249,0,67.8,50.7,face,43681,2_eyes_OK,4141,15.58,smile_NO,0,glasses_NO,0,9.84,0.0,86.6,1.38,6.0,0.0
532,34_1_0_20170116172016963.jpg,0.0,770,1055,213,0,48.6,63.9,profile,40000,2_eyes_OK,3528,6.44,smile_NO,0,glasses_NO,0,8.18,0.0,98.55,12.33,5.0,0.0
533,21_1_1_20170113005736069.jpg,1.0,738,1107,255,0,97.1,82.0,face_pb,0,eyes_NOK,0,0.0,smile_NO,0,glasses_NO,0,14.3,43.72,56.14,2.63,0.0,
534,20_0_1_20170113175209394.jpg,0.0,778,1051,255,0,97.3,59.6,profile,30976,2_eyes_OK,2813,7.56,smile_NO,0,glasses_NO,0,13.81,12.13,11.59,2.34,4.0,0.0
535,50_0_2_20170104181606318.jpg,0.0,290,289,234,12,116.9,31.7,face,31329,2_eyes_OK,2813,2.58,smile_YES,5151,glasses_NO,0,65.13,0.0,0.2,3.48,37.0,16.0
536,80_0_0_20170111222138149.jpg,0.0,685,1024,255,0,80.8,62.3,face,42436,eyes_NOK,1936,0.0,smile_YES,6384,glasses_NO,0,183.81,3.36,96.64,8.43,6.0,15.0
537,76_0_2_20170105174433781.jpg,0.0,902,601,255,0,133.6,61.3,profile,10816,2_eyes_OK,925,0.74,smile_NO,0,glasses_NO,0,86.17,29.94,5.6,2.46,2.0,0.0
538,17_0_3_20170104225736449.jpg,0.0,404,503,255,3,154.0,43.7,face,43264,2_eyes_OK,4232,13.82,smile_NO,0,glasses_NO,0,177.48,0.0,0.0,4.61,21.0,0.0
539,56_0_0_20170111171747473.jpg,0.0,618,412,255,0,144.1,86.5,face,37636,2_eyes_OK,3364,9.16,smile_YES,5886,glasses_NO,0,2274.78,23.09,75.72,12.65,15.0,16.0
540,23_1_3_20170104222257463.jpg,1.0,574,353,219,0,107.1,59.4,face_pb,0,eyes_NOK,0,0.0,smile_NO,0,glasses_NO,0,23.45,0.0,22.93,1.17,0.0,
541,43_1_4_20170117174415686.jpg,0.0,394,659,255,0,93.1,78.4,face_pb,0,eyes_NOK,0,0.0,smile_NO,0,glasses_NO,0,41.29,0.0,79.44,5.29,0.0,
542,39_1_0_20170117154454831.jpg,1.0,906,903,241,0,100.8,56.2,face,191844,2_eyes_OK,15313,10.98,smile_YES,32258,glasses_NO,0,7.3,0.0,60.63,0.51,23.0,17.0
543,55_0_0_20170111194845175.jpg,1.0,238,300,253,13,80.5,59.9,face,18769,eyes_NOK,0,0.0,smile_NO,0,glasses_NO,0,273.94,0.0,57.41,6.95,26.0,0.0
544,70_1_3_20170109134219121.jpg,0.0,530,383,255,0,167.2,61.1,face,18225,eyes_NOK,0,0.0,smile_YES,3321,glasses_NO,0,173.66,53.04,0.22,4.59,9.0,18.0
